ID,Delay
9946,240485942323.15082
9947,286179931113.09735
9948,232187527589.3081
9949,243029109034.73355
9950,235053130446.5628
9951,124893416484.14285
9952,240664840384.24826
9953,210553250658.60703
9954,223620312025.9987
9955,230120747134.86624
9956,235053130446.5628
9957,243029109034.73355
9958,237482656832.31088
9959,201826548284.4678
9960,287180917239.5565
9961,219870106235.9543
9962,141345414250.82846
9963,224451885355.00214
9964,244870600626.66663
9965,203428329497.033
9966,215223121494.43237
9967,222873391726.8051
9968,276818067498.1966
9969,282786313949.7767
9970,235437979707.18658
9971,285329480661.34863
9972,234982373142.0506
9973,234982373142.0506
9974,234017700058.70572
9975,232439206430.46838
9976,216221916716.4474
9977,67561765075.751015
9978,236833809720.28296
9979,233667245419.80957
9980,244880545612.94144
9981,255501841981.63168
9982,144348699741.68512
9983,233766021217.56036
9984,234730694300.90118
9985,215135029777.69922
9986,285508378722.405
9987,148743303031.46487
9988,197163717414.7304
9989,225416558438.38727
9990,243029109034.7033
9991,224655742413.85577
9992,233667245419.80957
9993,234982373142.01
9994,145927193369.9265
9995,206916737307.21542
9996,141345414250.82846
9997,225620509527.1394
9998,225416558438.38727
9999,234017700058.70978
10000,127436583195.72502
10001,145927193369.9265
10002,119746460916.14656
10003,233124032625.70618
10004,240485942323.15082
10005,319390609652.3461
10006,217951139439.2724
10007,68526438159.09585
10008,242243334012.4856
10009,226436421687.57593
10010,224584985109.33322
10011,243278764400.37625
10012,322004533668.4743
10013,200783267452.8733
10014,229435920939.61172
10015,141345414250.82846
10016,233667245419.8327
10017,144348699741.68512
10018,219870106235.94846
10019,230120747134.86624
10020,243029109034.7439
10021,225620509527.1394
10022,210553250658.60117
10023,225620509527.1394
10024,199033726207.24237
10025,222041818397.7505
10026,234982373142.0506
10027,321933776363.9285
10028,258505127472.48248
10029,165960163411.87213
10030,216054694823.47614
10031,196030440716.40244
10032,235053130446.59637
10033,213556536149.45782
10034,244870600626.63306
10035,192581938295.64227
10036,234982373142.0506
10037,229184242098.46817
10038,210553250658.60703
10039,319390609652.3461
10040,216054694823.453
10041,244880545612.97626
10042,285400237965.8713
10043,320969103280.5877
10044,243029109034.7439
10045,146891866453.22675
10046,286250688417.65356
10047,124328240035.23877
10048,225416558438.37692
10049,251686430569.13037
10050,210553250658.60703
10051,234982373142.01
10052,225416558438.38727
10053,217951139439.23758
10054,222873391726.8051
10055,224584985109.30298
10056,224451885355.00214
10057,216054694823.453
10058,232439206430.46838
10059,219870106235.9543
10060,255501841981.63168
10061,226305335722.36493
10062,216221916716.48096
10063,234017700058.70572
10064,261048294184.05435
10065,164108726833.62943
10066,137530002838.35617
10067,129288019773.9574
10068,125363670423.12535
10069,243029109034.7439
10070,243208007095.83047
10071,210553250658.60117
10072,246651279900.35327
10073,258505127472.47162
10074,285329480661.3185
10075,234017700058.70572
10076,215135029777.69516
10077,225416558438.37692
10078,234017700058.70978
10079,242064435951.39902
10080,100742352072.22021
10081,244880545612.92926
10082,242064435951.40112
10083,287180917239.5445
10084,219870106235.925
10085,276818067498.2102
10086,234702526253.91406
10087,210553250658.5777
10088,203428329497.0203
10089,222873391726.76105
10090,192215029303.89093
10091,216054694823.4428
10092,284582865270.5325
10093,288031367691.2932
10094,215135029777.69727
10095,127144349696.76505
10096,216054694823.4428
10097,312571912749.03094
10098,67561765075.745544
10099,240485942323.14023
10100,246651279900.30576
10101,200783267452.88684
10102,216278600922.10992
10103,210553250658.5777
10104,320969103280.5434
10105,235437979707.22327
10106,237518635915.48462
10107,322004533668.44385
10108,243029109034.7272
10109,229435920939.58826
10110,242064435951.39362
10111,223620312025.95837
10112,224584985109.32687
10113,224655742413.83447
10114,244880545612.92926
10115,236833809720.23596
10116,235053130446.5415
10117,225416558438.3635
10118,244870600626.61176
10119,201647650223.32635
10120,215135029777.65485
10121,261048294184.048
10122,210553250658.6423
10123,323785212942.114
10124,285400237965.85
10125,276818067498.16327
10126,316387324161.5308
10127,216170460165.55542
10128,196030440716.3731
10129,124893416484.1214
10130,210553250658.5777
10131,103745637563.03285
10132,246651279900.30627
10133,73775083429.04172
10134,217951139439.22488
10135,242064435951.40112
10136,233766021217.5584
10137,236833809720.23544
10138,239651363918.47464
10139,229184242098.43884
10140,234017700058.6654
10141,243099866339.2348
10142,319390609652.32495
10143,225487315742.90265
10144,234982373142.02682
10145,215135029777.69727
10146,219038532906.94583
10147,282786313949.73895
10148,225620509527.10608
10149,232439206430.44693
10150,127615481256.79495
10151,129288019773.90988
10152,215135029777.68976
10153,321933776363.9118
10154,235053130446.56598
10155,234017700058.70782
10156,234017700058.70032
10157,240485942323.12375
10158,255501841981.60236
10159,237482656832.28156
10160,84809485561.08455
10161,232439206430.43045
10162,234982373142.0339
10163,216054694823.4897
10164,211996567645.96985
10165,209180457984.3993
10166,234982373142.02682
10167,235053130446.56598
10168,285329480661.3351
10169,222873391726.76105
10170,229435920939.58826
10171,199033726207.23178
10172,235737956641.81464
10173,322004533668.44385
10174,242064435951.3587
10175,213556536149.4199
10176,232439206430.43045
10177,285329480661.34235
10178,261119051488.5556
10179,229435920939.65286
10180,226672244714.07675
10181,237482656832.28156
10182,31840952679.19375
10183,222873391726.76105
10184,242243334012.4802
10185,67561765075.71071
10186,284364807578.0088
10187,232439206430.44693
10188,240485942323.12375
10189,262899730762.24954
10190,286179931113.0838
10191,235053130446.56598
10192,210553250658.6423
10193,275967617046.41455
10194,216099702861.01627
10195,201647650223.35083
10196,216054694823.4428
10197,213556536149.43637
10198,222873391726.76105
10199,124893416484.10497
10200,224655742413.83447
10201,210553250658.6423
10202,241432043192.16858
10203,225416558438.3635
10204,234017700058.70032
10205,165960163411.82513
10206,237482656832.34616
10207,124893416484.1214
10208,225368830685.95667
10209,229435920939.65286
10210,243835170238.77814
10211,192215029303.9378
10212,234909592361.971
10213,223620312025.9933
10214,215135029777.65485
10215,276818067498.16327
10216,73596185367.95518
10217,236833809720.23544
10218,234017700058.6654
10219,192215029303.89093
10220,242064435951.39362
10221,242064435951.3587
10222,225620509527.10608
10223,232439206430.44693
10224,241432043192.16858
10225,32805625762.527252
10226,219038532906.88123
10227,243029109034.72012
10228,232439206430.44693
10229,210553250658.5777
10230,234982373142.02682
10231,261048294184.048
10232,224584985109.3198
10233,137530002838.32285
10234,213556536149.43637
10235,141345414250.8696
10236,227267995016.57217
10237,224451885355.04456
10238,321933776363.90454
10239,239253391119.72318
10240,148743303031.45218
10241,200612219835.49268
10242,210553250658.6423
10243,222873391726.76718
10244,225620509527.15295
10245,319390609652.32495
10246,223620312026.0008
10247,279783028458.96136
10248,77411596780.50198
10249,165960163411.82462
10250,215186486328.5924
10251,223620312025.95837
10252,276818067498.2102
10253,216054694823.4897
10254,215186486328.55
10255,258505127472.43842
10256,282786313949.7555
10257,219038532906.88123
10258,320969103280.5857
10259,243099866339.25928
10260,163144053750.25458
10261,286179931113.09106
10262,127436583195.7084
10263,81993375899.5569
10264,225487315742.87817
10265,235053130446.56598
10266,320969103280.5857
10267,146891866453.25064
10268,229435920939.65286
10269,222873391726.76718
10270,322004533668.41943
10271,213556536149.43637
10272,219870106235.925
10273,216054694823.4428
10274,216054694823.4897
10275,223620312025.9933
10276,233124032625.6956
10277,108140240852.84392
10278,141345414250.805
10279,224451885355.04456
10280,222873391726.76105
10281,229435920939.58826
10282,224451885355.03705
10283,210553250658.5777
10284,206737839246.1424
10285,67561765075.71071
10286,243835170238.77063
10287,70377874737.2813
10288,224451885355.04456
10289,203428329497.0208
10290,286179931113.0838
10291,103745637563.06308
10292,233667245419.8612
10293,212721957744.79868
10294,276818067498.2251
10295,276818067498.2251
10296,244870600626.61642
10297,225416558438.38867
10298,285215258029.77374
10299,225487315742.88284
10300,234730694300.9026
10301,216054694823.50464
10302,65983271447.49983
10303,321148001341.6461
10304,225416558438.38867
10305,77411596780.45485
10306,237482656832.299
10307,284364807577.9901
10308,141345414250.8333
10309,124328240035.21062
10310,125292913118.55794
10311,103745637563.07335
10312,210553250658.59515
10313,234982373142.052
10314,232439206430.42432
10315,201647650223.33102
10316,235053130446.54617
10317,118253617641.8953
10318,215135029777.706
10319,23622660208.714355
10320,216170460165.55884
10321,286250688417.6034
10322,100742352072.18015
10323,215135029777.706
10324,229435920939.61658
10325,213556536149.41376
10326,127144349696.80672
10327,258684025533.55524
10328,127144349696.80672
10329,229435920939.6057
10330,251686430569.14844
10331,285508378722.447
10332,286250688417.6266
10333,235437979707.23822
10334,144348699741.68164
10335,106288804274.66043
10336,225487315742.90607
10337,236833809720.27774
10338,225620509527.1679
10339,215186486328.5663
10340,232439206430.42432
10341,217951139439.26132
10342,236833809720.27774
10343,125292913118.58102
10344,285215258029.73883
10345,234017700058.71655
10346,219870106235.9533
10347,251686430569.14844
10348,323785212942.1555
10349,244880545612.97104
10350,201647650223.35425
10351,240664840384.2042
10352,235053130446.5694
10353,216054694823.50464
10354,192215029303.9192
10355,234982373142.052
10356,144348699741.68164
10357,203428329497.05673
10358,210553250658.60602
10359,230569197637.9564
10360,121890130993.28021
10361,255501841981.58575
10362,166139061472.94763
10363,229435920939.61658
10364,286250688417.6225
10365,233766021217.56714
10366,239253391119.6869
10367,236833809720.27188
10368,229435920939.61658
10369,213556536149.45435
10370,233124032625.67297
10371,210553250658.59515
10372,215135029777.706
10373,237661554893.39645
10374,286250688417.6266
10375,234017700058.71655
10376,229435920939.61658
10377,122749746406.99388
10378,230120747134.85437
10379,242435574671.62173
10380,235161271203.1154
10381,224655742413.86237
10382,276818067498.2251
10383,146891866453.2456
10384,258505127472.479
10385,225620509527.13434
10386,287180917239.586
10387,222873391726.80164
10388,216278600922.1049
10389,282786313949.7328
10390,243099866339.25864
10391,216054694823.47107
10392,232439206430.4649
10393,225416558438.36554
10394,322004533668.42413
10395,284364807578.025
10396,201647650223.33102
10397,217951139439.26132
10398,206737839246.15735
10399,201647650223.35425
10400,262899730762.29184
10401,224655742413.8583
10402,285400237965.8547
10403,124328240035.21062
10404,234982373142.02887
10405,232439206430.45456
10406,216054694823.47107
10407,240664840384.2042
10408,73596185367.98338
10409,239432289180.7734
10410,261119051488.56027
10411,225487315742.90607
10412,216054694823.47107
10413,215223121494.4273
10414,243278764400.3452
10415,230120747134.86523
10416,258505127472.46866
10417,124893416484.13933
10418,124893416484.12906
10419,232439206430.45456
10420,141345414250.8333
10421,286250688417.6266
10422,216054694823.47107
10423,199212624268.33633
10424,70377874737.32297
10425,230317518796.80698
10426,125292913118.55794
10427,119746460916.1456
10428,216330057473.02316
10429,199979827076.30243
10430,225487315742.88284
10431,145927193369.89847
10432,164287624894.72775
10433,239432289180.76254
10434,106359561579.15459
10435,137530002838.38467
10436,237482656832.30988
10437,65983271447.510155
10438,124328240035.21062
10439,222873391726.7913
10440,227267995016.6086
10441,124507138096.3321
10442,124328240035.21062
10443,232439206430.42432
10444,319390609652.30225
10445,261119051488.56027
10446,319390609652.30225
10447,210215888372.28006
10448,236833809720.27188
10449,225487315742.88284
10450,199033726207.2394
10451,223620312026.00952
10452,232439206430.42432
10453,122749746406.99388
10454,283636764401.5221
10455,262899730762.29184
10456,141345414250.8333
10457,234982373142.02887
10458,251686430569.182
10459,235053130446.54617
10460,225620509527.1679
10461,225416558438.38867
10462,192215029303.95276
10463,84809485561.121
10464,243029109034.72217
10465,213735434210.53058
10466,224451885355.05328
10467,213786890761.39548
10468,210553250658.59515
10469,233667245419.82764
10470,67740663136.84836
10471,213556536149.41376
10472,68597195463.59142
10473,207601964356.1582
10474,240485942323.14786
10475,235053130446.56534
10476,258505127472.46866
10477,225368830686.0185
10478,217951139439.26132
10479,124328240035.21062
10480,240485942323.1176
10481,242256676610.53522
10482,282786313949.76294
10483,217951139439.26718
10484,219870106235.9533
10485,244880545612.96518
10486,243099866339.23947
10487,200612219835.46658
10488,225416558438.38867
10489,262899730762.28598
10490,286179931113.1092
10491,222873391726.7913
10492,312571912749.01227
10493,242064435951.37503
10494,236833809720.27188
10495,232439206430.45456
10496,243029109034.7453
10497,244880545612.97104
10498,124328240035.21062
10499,285215258029.77374
10500,282786313949.7734
10501,119746460916.14307
10502,234702526253.97046
10503,251686430569.11765
10504,243099866339.236
10505,146962623757.7665
10506,127144349696.80182
10507,243099866339.236
10508,282786313949.7356
10509,216054694823.43414
10510,234982373142.02576
10511,105324131191.33029
10512,279783028458.9225
10513,276146515107.4986
10514,145927193369.93854
10515,261119051488.5568
10516,316387324161.4845
10517,203428329497.03314
10518,216054694823.44028
10519,237482656832.29987
10520,222873391726.76382
10521,141345414250.8308
10522,233846143480.88342
10523,119746460916.10068
10524,242256676610.4974
10525,283636764401.48486
10526,275967617046.4286
10527,124328240035.25082
10528,232439206430.4276
10529,124328240035.20395
10530,200612219835.45978
10531,261048294184.03986
10532,225416558438.36243
10533,243029109034.78366
10534,163144053750.31097
10535,201576892918.8106
10536,233667245419.81332
10537,119746460916.13554
10538,229158961129.59622
10539,100742352072.22253
10540,141345414250.7884
10541,137896911830.07065
10542,70377874737.31807
10543,237518635915.49695
10544,225416558438.36243
10545,234982373142.02576
10546,223620312026.01477
10547,312571912748.99805
10548,145294800610.72934
10549,320969103280.5998
10550,286179931113.1476
10551,23443762147.61353
10552,240485942323.1209
10553,240485942323.1209
10554,225487315742.88644
10555,279783028458.8802
10556,119746460916.10068
10557,146962623757.75943
10558,82958048982.87479
10559,280633478910.66376
10560,225620509527.10355
10561,276818067498.1773
10562,203428329497.05762
10563,27259173560.107464
10564,237518635915.49695
10565,119746460916.14307
10566,286179931113.0827
10567,96926940659.71208
10568,286250688417.60693
10569,201647650223.33463
10570,243029109034.78366
10571,122749746406.9561
10572,234982373142.02576
10573,251686430569.13412
10574,229435920939.57166
10575,119746460916.13554
10576,127144349696.80182
10577,223620312026.01477
10578,146891866453.2425
10579,235053130446.5427
10580,68597195463.595055
10581,222873391726.76382
10582,146962623757.7665
10583,146891866453.3071
10584,258505127472.4412
10585,146962623757.75943
10586,229435920939.57166
10587,125363670423.07169
10588,242064435951.36823
10589,206737839246.10947
10590,122749746406.9567
10591,124893416484.10214
10592,258505127472.4417
10593,145927193369.89166
10594,31840952679.2153
10595,243099866339.236
10596,216054694823.44028
10597,146891866453.2425
10598,319390609652.3056
10599,122749746406.9561
10600,124328240035.25082
10601,215223121494.413
10602,222041818397.72058
10603,141345414250.7884
10604,286179931113.0827
10605,276996965559.24725
10606,243835170238.7921
10607,77411596780.46315
10608,219870106235.9433
10609,216099702861.0152
10610,232439206430.4271
10611,243029109034.71906
10612,148743303031.46503
10613,286250688417.5997
10614,243029109034.71906
10615,237482656832.26495
10616,243029109034.78366
10617,244870600626.62003
10618,276818067498.16077
10619,68526438159.13564
10620,285215258029.7321
10621,283636764401.4843
10622,119746460916.10068
10623,108140240852.85677
10624,240485942323.1204
10625,145927193369.89166
10626,225620509527.12003
10627,222873391726.76382
10628,287359815300.6433
10629,137530002838.3203
10630,215135029777.66437
10631,106359561579.15823
10632,284364807577.9834
10633,287180917239.55676
10634,279783028458.9225
10635,31840952679.2153
10636,201647650223.33463
10637,68526438159.07093
10638,27259173560.107464
10639,226305335722.36868
10640,251686430569.1115
10641,146962623757.75943
10642,141345414250.8233
10643,243099866339.236
10644,240485942323.1204
10645,243029109034.78366
10646,322004533668.4204
10647,276818067498.16077
10648,137530002838.3368
10649,196030440716.39893
10650,199033726207.21194
10651,219726340210.15707
10652,145927193369.93854
10653,243029109034.71906
10654,227267995016.58502
10655,144348699741.64383
10656,192215029303.8884
10657,34657062340.76625
10658,145927193369.89166
10659,316387324161.44965
10660,126471910112.39627
10661,285215258029.7321
10662,210215888372.27658
10663,225416558438.36243
10664,240485942323.1204
10665,125363670423.07883
10666,251686430569.1115
10667,226305335722.3522
10668,218002595990.13287
10669,227267995016.58502
10670,201647650223.32755
10671,148743303031.46503
10672,127144349696.80182
10673,285508378722.42053
10674,215135029777.71124
10675,148743303031.4895
10676,225487315742.88644
10677,280633478910.6289
10678,217951139439.2622
10679,288031367691.3299
10680,283636764401.4843
10681,196209338777.478
10682,201647650223.33463
10683,124328240035.20395
10684,206737839246.093
10685,235437979707.19034
10686,145927193369.93854
10687,276146515107.51514
10688,165960163411.83746
10689,229088203825.1439
10690,276818067498.16077
10691,103745637563.03616
10692,225639701404.31912
10693,122749746406.9567
10694,200612219835.50665
10695,224451885355.01166
10696,144348699741.64383
10697,219870106235.9508
10698,244880545612.9416
10699,124328240035.25082
10700,141345414250.7884
10701,235437979707.17386
10702,119746460916.13554
10703,229435920939.61407
10704,224451885355.01166
10705,62979985956.65934
10706,199033726207.21246
10707,260083621100.68903
10708,224451885355.05853
10709,68597195463.595055
10710,209180457984.4557
10711,222873391726.80026
10712,321933776363.9318
10713,203428329497.06104
10714,215135029777.69263
10715,287180917239.58057
10716,127144349696.80518
10717,229435920939.6228
10718,200783267452.86154
10719,124328240035.23215
10720,242064435951.39648
10721,30262459050.96281
10722,122749746406.99837
10723,225416558438.37988
10724,124328240035.26573
10725,234982373142.05408
10726,229435920939.58798
10727,218002595990.1567
10728,285400237965.87634
10729,210215888372.30176
10730,141345414250.80472
10731,239253391119.6931
10732,34657062340.76961
10733,145927193369.9535
10734,201576892918.83893
10735,316387324161.4658
10736,216054694823.47473
10737,225416558438.39075
10738,225487315742.90454
10739,203428329497.05698
10740,106359561579.15321
10741,62979985956.668076
10742,242064435951.39648
10743,244870600626.615
10744,240386667818.0469
10745,146962623757.76147
10746,284364807578.0452
10747,224584985109.34705
10748,122749746406.99255
10749,215223121494.43097
10750,225416558438.37988
10751,210215888372.27863
10752,158562274631.21198
10753,137530002838.34442
10754,203289336825.36728
10755,283636764401.52637
10756,119746460916.15181
10757,243835170238.80707
10758,217951139439.26157
10759,225487315742.90454
10760,276818067498.1546
10761,222873391726.80026
10762,233766021217.58734
10763,280633478910.68
10764,243029109034.74738
10765,225368830685.9886
10766,119746460916.15181
10767,235667199337.30273
10768,121890130993.26231
10769,244880545612.96542
10770,73596185367.98706
10771,242064435951.43005
10772,243029109034.74738
10773,122749746406.99255
10774,225487315742.90454
10775,321933776363.9212
10776,226305335722.38666
10777,226436421687.5651
10778,322004533668.4227
10779,100742352072.23128
10780,122749746406.99255
10781,251686430569.1521
10782,127144349696.80518
10783,225620509527.0974
10784,243029109034.7365
10785,225416558438.39075
10786,119746460916.11687
10787,286179931113.1111
10788,227267995016.6129
10789,154746863218.71683
10790,261119051488.55884
10791,59164574544.14271
10792,320969103280.5811
10793,237518635915.52484
10794,260083621100.7173
10795,201647650223.3296
10796,127144349696.80518
10797,244880545612.96948
10798,127144349696.80518
10799,201647650223.35272
10800,210604707209.5074
10801,319390609652.3414
10802,240485942323.15683
10803,200783267452.8313
10804,239253391119.6583
10805,287180917239.58466
10806,196030440716.37283
10807,82958048982.9032
10808,144348699741.68613
10809,200612219835.48804
10810,224451885355.0735
10811,234982373142.0432
10812,200612219835.48804
10813,216170460165.5573
10814,237518635915.52078
10815,225620509527.138
10816,144348699741.68027
10817,216054694823.47473
10818,126471910112.3776
10819,163144053750.29236
10820,235437979707.19797
10821,146891866453.2708
10822,285215258029.79395
10823,209180457984.43707
10824,82958048982.9032
10825,237482656832.28128
10826,206789295796.982
10827,261048294184.06818
10828,244880545612.96542
10829,260083621100.75085
10830,280633478910.6451
10831,243099866339.23804
10832,121890130993.26231
10833,146891866453.25995
10834,141345414250.83954
10835,284364807578.01166
10836,286250688417.62506
10837,244880545612.96948
10838,222873391726.80612
10839,312571912749.0159
10840,145927193369.91992
10841,243029109034.74738
10842,224451885355.03992
10843,312571912748.97534
10844,232439206430.4694
10845,243099866339.26117
10846,78544873478.79208
10847,255501841981.6369
10848,137530002838.34442
10849,225487315742.8814
10850,319390609652.3471
10851,243099866339.23804
10852,226305335722.34607
10853,225487315742.90454
10854,122749746406.99837
10855,122749746406.99837
10856,216054694823.4644
10857,126471910112.41118
10858,244880545612.96542
10859,121890130993.29726
10860,226672244714.07648
10861,124328240035.23215
10862,84809485561.12129
10863,196030440716.40765
10864,222220716458.84302
10865,216054694823.47473
10866,23443762147.621136
10867,229435920939.58798
10868,124328240035.23215
10869,210215888372.30176
10870,225416558438.37988
10871,276818067498.1952
10872,321933776363.9318
10873,210145131067.78796
10874,320969103280.6147
10875,243029109034.7365
10876,201576892918.83893
10877,216221916716.45245
10878,243099866339.26117
10879,215223121494.43097
10880,146891866453.25995
10881,83028806287.41699
10882,232439206430.4694
10883,122749746406.99837
10884,59164574544.17293
10885,222873391726.80026
10886,225416558438.39075
10887,210553250658.61224
10888,286250688417.602
10889,224451885355.0735
10890,145927193369.9535
10891,321933776363.9318
10892,144348699741.68027
10893,235437979707.2083
10894,225487315742.8814
10895,-33719897864.650284
10896,164287624894.71896
10897,224451885355.03992
10898,260083621100.7173
10899,244870600626.63812
10900,210145131067.7771
10901,124328240035.23215
10902,316387324161.4658
10903,146962623757.76147
10904,226305335722.34607
10905,219038532906.91577
10906,225487315742.8814
10907,239651363918.47787
10908,286179931113.1111
10909,225620509527.12766
10910,285508378722.4489
10911,127144349696.8012
10912,227267995016.60886
10913,232439206430.46353
10914,217951139439.26562
10915,213556536149.45297
10916,244880545612.96542
10917,144348699741.68613
10918,316387324161.50073
10919,237482656832.3161
10920,34657062340.76961
10921,-24405762002.094032
10922,-44657835408.23155
10923,-21407286267.25308
10924,-44933198057.76075
10925,-44817432715.69504
10926,60945883482.67522
10927,15830174616.952503
10928,-36402907771.90968
10929,-43036753441.99774
10930,-35571334442.849495
10931,-133551309685.52815
10932,-41117786645.306206
10933,-57559563384.16733
10934,-35571334442.849495
10935,-138238146474.24976
10936,-141241431965.114
10937,-53385928524.98026
10938,-233728719321.14954
10939,-34442855767.66061
10940,-35571334442.87211
10941,-96808408743.04822
10942,-45622508491.56577
10943,-133843543184.41568
10944,-133843543184.45807
10945,-59340242657.89946
10946,-23505236048.949677
10947,131158607.3766757
10948,-106241029662.51544
10949,-26285366627.28826
10950,-123457890042.88788
10951,-44933198057.76075
10952,-195004621433.66898
10953,-25934762434.637417
10954,-38114501154.3774
10955,-135624222458.15533
10956,-102425618250.05437
10957,-123457890042.88074
10958,-5486050899.629445
10959,-35571334442.87211
10960,22648871520.343006
10961,-41117786645.30681
10962,20893085359.362034
10963,51584019867.78043
10964,-115060699511.29568
10965,26193024358.321392
10966,-26005519739.18621
10967,62797320060.925735
10968,-35188485293.01092
10969,-14336612980.874397
10970,-115060699511.29568
10971,-134515982768.83789
10972,-24154083160.987007
10973,-43036753441.99774
10974,-114096026427.98595
10975,-141241431965.114
10976,-192390697417.5923
10977,-47431356731.724846
10978,-45852863103.547646
10979,-138238146474.24976
10980,-41117786645.30681
10981,24341587780.1057
10982,25192038231.85442
10983,-21734501761.572693
10984,-50842761813.452354
10985,-114096026427.96951
10986,60945883482.6917
10987,-195004621433.66898
10988,-44933198057.76075
10989,-116639193139.49739
10990,-33719897864.61545
10991,-23505236048.950268
10992,-15928449207.207146
10993,19645586029.41358
10994,-138238146474.18515
10995,-59340242657.89946
10996,-17152722642.466663
10997,51584019867.78043
10998,-41117786645.30681
10999,-68772863577.31975
11000,-160245540809.03506
11001,-44933198057.76075
11002,-54198597084.22004
11003,-133843543184.41568
11004,-35571334442.849495
11005,-16107347268.25135
11006,15830174616.959625
11007,55399431280.234375
11008,-135624222458.10846
11009,-112244589849.72794
11010,-33719897864.607925
11011,-198007906924.59836
11012,-141241431965.11453
11013,-59340242657.85256
11014,-2482765408.764732
11015,-37367580855.219406
11016,-198007906924.59784
11017,62797320060.925735
11018,-123457890042.88788
11019,-21336528962.751186
11020,-133843543184.45807
11021,62797320060.93328
11022,-45764771386.80445
11023,-54250053635.10821
11024,-102425618250.05377
11025,-178029843898.3372
11026,-133843543184.4232
11027,-36536007526.2002
11028,27043474810.07011
11029,-904271780.522825
11030,-138238146474.18515
11031,-20501950558.08552
11032,-176178407320.1031
11033,14979724165.203785
11034,-35367383354.10464
11035,-18923456929.819122
11036,-114025269123.42072
11037,-56389214015.90908
11038,-43036753441.962906
11039,-18923456929.843613
11040,58402716771.163795
11041,25262795536.41971
11042,-38946074483.42109
11043,-157242255318.1703
11044,-136659652845.98343
11045,-18731216270.70857
11046,23376914696.77149
11047,-195004621433.73358
11048,-53385928525.044975
11049,-53385928524.98026
11050,62797320060.93328
11051,-136659652846.00795
11052,60401302.81139584
11053,-164060952221.49606
11054,-36332150467.3444
11055,-47379900180.89425
11056,-112244589849.77032
11057,-64957452164.858086
11058,25262795536.41971
11059,-25549913174.02725
11060,-44765976164.79973
11061,-138238146474.24976
11062,-31828931751.58389
11063,-112244589849.73546
11064,25262795536.372807
11065,-138238146474.18515
11066,-26005519739.18621
11067,21798421068.594288
11068,25192038231.85442
11069,-16117292254.567104
11070,27043474810.104942
11071,25192038231.85442
11072,-23505236048.949677
11073,-27320647461.404232
11074,-112244589849.73546
11075,-54198597084.2129
11076,-41117786645.306206
11077,61016640787.2405
11078,-30048252477.89113
11079,-25934762434.637417
11080,-44933198057.76789
11081,-136659652846.00795
11082,-133551309685.52815
11083,-44933198057.76075
11084,-30048252477.933487
11085,-41949359974.35051
11086,-139097761887.9685
11087,27043474810.07011
11088,-51807434896.778564
11089,-17958783846.5094
11090,-136094476397.10431
11091,-136659652845.98343
11092,-41117786645.30681
11093,-44888190020.19694
11094,-123457890042.88074
11095,-176178407320.09558
11096,-50434642222.65366
11097,51584019867.77329
11098,24227365148.520206
11099,-34551471193.659164
11100,-114096026427.98595
11101,-226330830540.4511
11102,-20501950558.020813
11103,24227365148.520206
11104,-95027729469.39783
11105,-47379900180.89425
11106,-135624222458.15533
11107,55399431280.234375
11108,-36536007526.2002
11109,-21336528962.704285
11110,-41117786645.30681
11111,-41949359974.34991
11112,-115060699511.3202
11113,-155663761689.92847
11114,-59410999962.41785
11115,-133843543184.4232
11116,-35367383354.10464
11117,-136094476397.10431
11118,-114025269123.42072
11119,60945883482.6917
11120,-230725433830.22067
11121,-112244589849.73546
11122,60401302.82787834
11123,-192461454722.15756
11124,-112244589849.73546
11125,-136659652846.00795
11126,22648871520.343006
11127,-20501950558.020813
11128,-134515982768.86241
11129,-133843543184.41568
11130,-38114501154.3774
11131,-60375673045.72421
11132,-28548686450.761272
11133,-904271780.4949652
11134,-57559563384.18598
11135,-123457890042.86267
11136,-192390697417.6109
11137,-41117786645.27037
11138,-35500577138.2858
11139,-138238146474.22144
11140,-154699088606.55975
11141,-26005519739.20884
11142,-16107347268.277527
11143,18349918647.786972
11144,-20501950558.067966
11145,-41117786645.26453
11146,24227365148.548058
11147,-60375673045.7282
11148,-157242255318.15283
11149,18795135577.701305
11150,-61954166673.97642
11151,-22371959350.599136
11152,-35500577138.2858
11153,-60375673045.7282
11154,-112244589849.7192
11155,-20501950558.067966
11156,-24154083160.970825
11157,-123457890042.86267
11158,-64957452164.82225
11159,-38114501154.42455
11160,-135624222458.09355
11161,-136659652845.98405
11162,-180573010609.90137
11163,-119642478630.39035
11164,-41261552671.04898
11165,-114025269123.4058
11166,-50842761813.44475
11167,-50772004508.88866
11168,-154699088606.55975
11169,-157242255318.14197
11170,-28548686450.75045
11171,-138238146474.2323
11172,-44933198057.76578
11173,-37446141258.55359
11174,-18359905463.263924
11175,19645586029.450024
11176,-178029843898.3598
11177,-59410999962.39375
11178,24412345084.685894
11179,-18359905463.263924
11180,-51807434896.77521
11181,1911837881.0432673
11182,-44933198057.742676
11183,-25320693543.929947
11184,-57559563384.18598
11185,-24405762002.08529
11186,-133843543184.40694
11187,-68772863577.29454
11188,25192038231.87852
11189,-38114501154.42455
11190,25262795536.40103
11191,-16107347268.242609
11192,-141241431965.0781
11193,-228111509814.12897
11194,-37367580855.21605
11195,-118509201932.05249
11196,-17958783846.47499
11197,-27320647461.38614
11198,-45801406552.62847
11199,-54250053635.09013
